series,time_idx,carbon_Yield,open_Yield,high_Yield,low_Yield,volume_Yield,stoxx_Yield,gas_Yield,oil_Yield,coal_Yield,baseload_Yield,pos_Yield,neg_Yield,trends_Yield,pos_s_Yield,neg_s_Yield,trends_s_Yield
0,288,-0.677968699,-2.397782009,-1.338708078,0.455025479,11.2396042,1.385603463,-12.17737358,-3.373001038,-1.962927747,-1.009219619,0,0,0,56.26893836,31.34736834,43.65285821
0,289,-1.414388219,-1.309365684,-1.67431613,-2.852843966,17.17496179,0.214776715,-2.350541894,1.626916633,-1.620343309,-3.04044342,0,0,0,-74.1050188,-68.81213828,-22.8069717
0,290,-3.8802372,-0.499640189,-0.836732835,-2.270075011,1.724180643,-0.732130747,7.360717922,-1.959802846,-0.32724327,0.974489502,0,0,0,-22.32215397,50.5305902,46.64321213
0,291,3.445284192,-4.182427758,-0.877247311,0.418702635,-39.08525455,-0.802868585,-1.78576174,0.611229183,0.571974867,-0.453029892,0,0,0,-12.29156333,-25.52894702,-10.52085714
0,292,0.23444052,3.32165446,1.428516624,2.135802853,-6.8758926,-1.404147686,-1.691372244,1.958459886,0.568721912,0,30.59081365,27.04385171,17.73340153,-8.494355637,4.471309045,0.917008934
0,293,0.1003065,0.927536403,-0.739395301,0.090847156,11.18058651,0.066261736,9.587057555,1.508638091,2.05807077,3.989363506,0,0,0,50.73927745,-49.50904735,-37.96636054
0,294,5.73626186,-0.122433094,5.683837051,1.621291987,30.11499147,-0.176795626,11.06191919,0,0.869227124,0.285171296,0,0,0,-51.31937233,77.49523172,2.018036587
0,295,-8.836057557,5.640328107,-0.587743086,-3.859548984,50.06245152,-3.328393588,41.16181109,2.286747255,1.276890313,3.314188969,0,0,0,41.34873697,-22.27762208,43.26494001
0,296,1.267357261,-7.381651666,-5.740612254,1.050757315,-86.84967173,3.306272141,-35.59165096,-1.167466689,-0.051800053,-2.439995569,0,0,0,22.54207073,49.24960397,-17.73691289
0,297,-6.964951025,-2.64109966,-4.212347281,-8.307202533,54.57616187,-0.132831545,5.280401258,3.076856431,27.5627846,54.2681644,21.06690144,62.12561382,-19.23718926,-39.86006564,-37.80710903,19.41970719
0,298,-17.7346724,-3.963969782,-1.842450757,-19.38707688,78.10604273,-2.308225727,19.84660787,3.865309301,21.42546039,4.220826376,0,0,0,23.47622757,-64.92340447,-67.26562026
0,299,-0.524247596,-15.76880022,-17.38064507,-18.23215568,-0.254582622,1.082310452,30.66658497,7.309356269,32.62157365,25.09502861,0,0,0,-6.26108185,105.5702789,53.43283318
0,300,-1.678484635,-2.657247907,-2.093348068,14.35492279,-65.78361375,-2.245246828,-2.570505235,-2.211469326,-21.01979263,5.839460942,0,0,0,45.59792926,16.74450801,2.517301242
0,301,-3.397835364,-4.00944572,-1.08515859,1.267721806,-12.31802021,-3.595998008,18.10405214,6.696292915,20.09918774,19.98191625,0,0,0,-15.82279737,20.31323813,-18.58502689
0,302,-11.03224559,-2.625064387,-6.692717327,-12.36712548,28.44064658,-1.075664728,15.88851164,4.227382301,-1.70226799,7.907881128,-4.341488969,-28.94426363,-9.53101798,-0.59110776,-53.85652361,65.05244552
0,303,16.13776267,-11.33597948,7.489649749,-0.564773827,-21.53208256,-0.433526691,-5.346811374,3.798378507,3.193976661,-6.280135051,0,0,0,-19.49034888,30.61391339,-39.61141237
0,304,6.594243958,16.97574763,7.477780941,17.37301841,-6.381151274,4.114055348,-31.40981047,-14.10833339,-4.901798055,-19.44955931,0,0,0,-2.426620769,-88.66939027,-10.33581817
0,305,4.319141807,6.41984898,2.656251313,3.364365866,-9.947165065,-1.446595455,-22.97704719,-1.641983641,-12.87581139,-7.870474703,0,0,0,-35.98324231,43.36516635,3.463610684
0,306,0.457009348,4.581159385,1.706790851,5.852399424,-38.41345966,1.261109661,4.662411979,3.009236073,-0.970682309,-7.042217289,0,0,0,18.37814739,-3.926810587,4.274371672
0,307,1.960847139,0.092147706,4.389419356,2.809173487,-13.95150039,1.176619873,-13.81622453,-5.256937415,-1.83008019,-6.960969999,1.816910446,-10.4382042,-10.53605157,36.92058352,9.042285595,42.31155872
0,308,-1.091784013,1.307208157,-2.925823392,-1.060877209,24.42916041,-0.27560881,1.276332151,-6.762403729,-6.086076275,0.84772634,0,0,0,-10.1151577,-6.269126035,-49.23935513
0,309,0.938370534,0.660153844,-0.050549729,0.319446565,-9.13954907,3.057649591,-13.0578655,-1.909824126,-7.485174311,-3.780139173,0,0,0,6.253804031,-33.90504697,-20.14148867
0,310,2.189268076,2.131678138,1.355952979,1.411912351,5.39039731,0.511737684,3.657228962,8.428713639,1.273902578,-0.048268373,0,0,0,-24.44389808,30.33468619,2.652715642
0,311,-1.259621139,1.0302893,-0.237218415,2.586797108,-22.39835346,-0.45821643,-1.52489945,1.202419297,2.500130221,0.008046347,0,0,0,42.32503242,-3.525613881,22.51343089
0,312,-0.635810891,-1.612938193,-0.325529272,-1.026703064,-31.1779624,-0.276835326,-8.785430422,6.882608282,-1.806339989,-0.040238211,11.35730096,19.76878114,10.53605157,-49.83434495,-67.02692744,-38.65792915
0,313,2.867039075,0.418331091,2.060393106,1.396295022,28.13853889,0.601807233,3.613301924,-0.121159686,1.497220732,-0.177240731,0,0,0,-19.58075153,69.36941723,46.22724862
0,314,-5.17696822,2.313326041,-0.122925645,-3.574121201,50.38713417,-0.915287113,17.22106822,5.163961474,1.184902684,1.611744782,0,0,0,36.79213159,-26.17838378,-32.86834335
0,315,2.118394898,-5.435568479,-2.566479472,0.065897861,-62.09102039,0.022424039,-4.677058327,-2.136140735,-0.552233341,1.625220229,0,0,0,-20.02481672,7.643018094,22.35795286
0,316,0.459067371,2.117847751,-0.227416396,1.737129818,11.86618,0.044832998,-11.26371338,1.351822989,-0.061547932,-1.498346847,0,0,0,-39.75017987,35.98313584,13.31913629
0,317,2.772902081,0.560653864,3.639023074,0.825278701,17.41803992,0.335608325,3.798292316,-7.011836401,-18.34611932,0.170233023,-11.4653896,-67.64336996,0,79.54552861,-8.083849161,-17.31569067
0,318,1.095328162,2.757066864,0,2.910861047,14.98596649,1.507454837,6.935357734,-2.020633609,-0.779658674,-0.154385162,0,0,0,10.53722994,49.48916217,42.16310384
0,319,-4.23786931,0.185242412,-0.452295863,-4.29447399,38.97043406,-0.551573379,7.250957184,2.879311925,1.240871557,-0.162559757,0,0,0,-39.31951009,7.322773976,-43.42615582
0,320,-2.364604002,-3.184024297,-1.381714555,-1.906071508,-5.748552429,-0.576882008,5.52539468,-5.006466485,0.495732219,-7.804412419,0,0,0,43.9203917,-22.41489175,14.17170186
0,321,2.59419594,-1.942058336,-0.773167588,1.305312224,-74.61244495,0.399734043,-15.11927887,-3.316366096,-2.823367329,-9.970870181,0,0,0,-15.60550688,-58.17289685,32.92129124
0,322,0.012739665,1.571994747,-0.602714029,1.042490546,-7.999342838,0.992399809,-5.290634984,2.963599298,-1.289361814,-13.64541519,-6.631852305,49.28272085,-33.31444465,-14.09773222,48.4604238,-24.01992289
0,323,-0.574897783,0.687988444,-0.581029802,0.388149019,13.68889783,-0.131752325,-0.748512645,-0.831120253,10.18811874,-1.433677087,0,0,0,11.36658185,-27.56220996,-22.34267873
0,324,-1.120929085,-0.956823017,0.782338375,-0.9471365,9.784632116,-1.438555294,-1.170963843,-5.364532978,0.189410302,-0.049615481,0,0,0,-128.1802128,-116.3278911,-28.2366004
0,325,3.513599717,-1.082624313,1.05027222,-0.483503065,-1.223256844,-0.133838967,-2.508008218,-0.485991534,-3.483331078,-2.365785726,0,0,0,95.32872415,64.2084988,0.331650896
0,326,0.187464905,3.13801258,0.718803442,4.06857526,-33.63696778,1.352420569,-2.142799992,2.163735082,4.968887297,-0.822069998,0,0,0,25.12969941,-94.30976856,-5.193768711
0,327,-2.708340683,0.15058354,-1.017757327,-2.495991029,15.22002609,-0.529919544,-7.037213675,-4.273729969,1.680711832,1.508545798,-25.58370768,-50.31406676,11.00008952,-67.43680602,145.7482213,51.80929789
0,328,1.350683123,-2.668519207,-1.091262005,-0.906741964,-1.178308207,-0.155090316,-0.877033158,6.067240583,6.453852114,-0.556697251,0,0,0,60.31249727,-14.86082576,-0.366465932
0,329,-2.007098377,1.938588959,-0.15145781,0.49325126,-5.382465001,-0.177541103,0.91458303,3.880160629,0.420987602,-0.986011275,0,0,0,9.24702447,47.63338517,-1.591163861
0,330,3.214812138,-2.286908991,1.354932283,0.194036669,0.590746713,0.88457012,-18.41534463,2.648921208,0.372729116,-1.18581861,0,0,0,-325.7500375,-230.311373,-49.75877023
0,331,0.287195053,3.504675594,0.868491811,2.728021308,18.47183332,-0.729204424,-2.236387346,-4.065414827,-0.015502674,-6.315259402,-51.33162851,-54.93023288,23.96728533,328.8811554,112.1466098,34.3989009
0,332,9.076575026,0.37364597,8.917087189,0.338962097,50.84288474,0.861217645,2.591187369,-0.420463128,1.492679865,0.343158619,0,0,0,-13.98064361,142.7448372,45.67958642
0,333,-1.583873349,7.263284903,-0.919468422,7.005342767,-72.84488815,0.438789647,5.994978207,1.422419743,-0.152858483,2.00460914,0,0,0,2.860516513,-74.05414324,-33.47280857
0,334,2.907347223,-0.591340352,2.477883279,0.198447506,41.46879831,-1.922923655,-9.71172863,-1.562967904,-0.061208877,-0.571241143,0,0,0,18.7095496,-30.96098143,-29.22271143
0,335,-6.415652871,2.41280087,-1.762011806,-4.106497836,7.378804381,-1.801444798,-11.09579636,-4.144728765,-0.199187992,-0.519952804,80.39789857,106.9177788,-19.88508587,-88.14153927,-35.7395123,-16.69860571
0,336,-0.902696146,-4.066118708,-3.537846637,-0.426180249,-5.076799233,-0.844271986,6.419619774,2.575995026,-0.384172582,-0.236686501,0,0,0,84.10951784,68.37194974,79.59474924
0,337,-2.076790986,-4.016701083,-3.960084404,-3.919630833,-2.436443887,0.525655421,-8.894748602,0.31382271,-0.370199405,0.490954709,0,0,0,-20.51085561,-4.852892392,-27.8927033
0,338,2.040513097,0.282677015,2.089321819,1.386285591,-9.742002729,0.772029266,-15.10591435,2.132437198,-0.216584243,0.066487355,0,0,0,-13.97159489,15.97036343,-0.332029241
0,339,2.118190844,1.812150532,2.560460801,2.947374085,-23.02124714,0.833432012,24.07400362,1.613458686,0,0.138876332,0,0,0,-112.3577826,-129.4043091,-60.42365556
0,340,-1.683722384,0.744479903,-1.101100501,0.18211624,-39.37111837,-1.902231271,0,-1.622753662,0,14.8644691,4.829400936,-45.05636594,1.98026273,87.13889609,99.90656781,46.86384545
0,341,6.017115848,-0.347534654,4.783620658,0.339065474,77.50332067,1.046177384,-4.69681447,-2.45601618,-13.1387627,2.338656684,0,0,0,-10.97472078,13.87177519,-31.67586675
0,342,0.135977358,5.659135967,0.291512708,3.853698743,3.835401318,-0.977613788,1.921611591,4.807768879,9.559914611,1.767462108,0,0,0,29.42649729,11.44738138,37.08335582
0,343,0.677127065,0.621998047,2.945444852,0.983861169,13.3071164,-0.733779949,4.321109814,0.687661052,3.00417849,1.22530491,0,0,0,3.935318569,-3.495033514,4.124638643
0,344,2.915141309,0.640559588,0.498808234,1.803495977,-17.01510212,-1.554014806,-18.97484544,1.334607117,-0.468384931,-4.188672313,0,0,0,-9.458370812,-7.189173675,-47.34984033
0,345,-5.063805793,2.325171182,-0.249093105,-2.149636856,23.83081216,-3.085932029,-6.606210545,-5.910206941,-2.74467931,-3.420298882,-11.28325305,46.56227675,19.53087523,84.45200111,47.61619866,23.33021463
0,346,0.367057076,-4.900907836,-3.902988339,-0.893951504,-38.37952502,0.648806794,12.44682254,-3.340041761,0.737182826,-1.66303924,0,0,0,-45.54306992,-42.30328348,7.713412971
0,347,1.691588272,0.584495389,1.510687265,-4.593709519,39.77443305,1.639186245,-4.224648396,4.811138799,1.850879381,-0.027051154,0,0,0,-7.98833446,-30.05637106,2.520679756
0,348,-0.643742694,1.215302595,-1.10560063,5.707022653,-28.76820725,-0.519727133,22.81403495,-0.055824341,2.017135886,4.491511592,0,0,0,20.81489216,3.401655613,-0.715069284
0,349,0.248953393,-0.577414568,1.615184097,1.021178055,-49.22366482,2.109288418,-16.76757014,3.744729779,-2.017135886,-2.913209557,0,0,0,-27.92579732,81.62097897,5.994397708
0,350,1.213225396,-0.421005344,-0.165883367,0.034240713,7.549447198,-0.046392949,14.87567622,2.382857771,1.555241301,-1.27574629,-23.01122206,-40.22009411,-8.408311721,47.97475409,-1.016102743,-18.05896212
0,351,2.383166626,3.032236802,2.621668445,2.234351583,28.28337808,1.336733433,7.259333277,-2.042782269,1.637749929,0.768469805,0,0,0,-56.48826053,1.382256854,28.15891735
0,352,-8.033348988,-1.65071783,-3.009803116,-7.9401244,48.05063514,-1.151290635,-1.770150521,-2.551712823,0.741136267,-0.687583285,0,0,0,33.09195639,-65.85784446,27.93596852
0,353,-1.74000338,-5.01574953,-5.070866999,-3.204103956,-11.38263215,-1.375794115,-7.553772219,2.649940272,0.060259116,-2.00355134,0,0,0,-38.61525162,43.73468926,-26.65350274
0,354,-3.411714397,-1.273296194,-1.590607909,0,-41.24581436,0.79513983,-13.14171018,0.454161696,1.301731556,-0.446441616,0,0,0,26.37807802,-12.96930296,-16.45333441
0,355,-2.825973347,-4.082199452,-1.833814198,-2.988320615,2.34080909,1.227009259,-9.144499099,0.770017523,-1.196365398,-2.857657474,-12.88328718,29.37738152,3.448617607,29.30772078,54.0059068,21.89295684
0,356,3.976193189,-2.577853133,-0.012097018,-0.541308191,1.934887247,-0.947874395,1.2072285,0.123358902,-0.391920912,0.363120966,0,0,0,-31.40075645,-99.03534631,-41.4770776
0,357,0.098328425,3.422578653,-0.036299837,3.691673092,-36.03557969,0.878821567,8.557135136,0.413024006,-0.120900725,0.096232778,0,0,0,-13.43208336,-23.53452968,-10.45535139
0,358,4.044846039,0.382740143,3.074598713,1.016117789,53.48302054,0.962427227,-3.020718542,2.912533572,-0.015122873,0.028286143,0,0,0,76.4053186,56.43595136,9.965847474
0,359,-0.662881215,4.482138002,0.140729471,2.844139203,-63.99497282,1.156344366,5.985467183,1.714351829,-0.257439379,-0.368345414,0,0,0,-3.638613237,31.14504913,13.58920109
0,360,-0.273532905,-0.602731837,-0.328677371,-0.432329243,-9.957629486,0.561988666,7.865737392,1.858203612,-7.474968965,0,-57.73863903,-51.83149908,17.09577981,-34.26805557,-22.56558082,24.29766589
0,361,0.059527355,-0.427655677,-0.058806235,0.492227418,10.67792072,-0.90070413,10.19129547,0.957023377,8.455738803,10.25918403,0,0,0,-28.86846665,31.91777198,26.8919706
0,362,2.422223067,0.261562389,3.058625824,0.370570025,6.184350528,-0.908890601,-13.91851124,-5.479562427,-2.078509174,-4.624434772,0,0,0,35.55931746,19.20631651,-5.654341352
0,363,0.301589371,2.265754024,1.134570827,2.136656861,-47.09035843,0.773082522,0,1.128699456,0.306138307,-2.191809111,0,0,0,-36.76413856,-79.81191804,-71.70013732
0,364,0.611975814,0.220302715,-1.488917657,0.431210971,-60.03502513,-0.408534386,0,1.778161712,0,-2.842949664,0,0,0,-1.385566829,20.01005537,35.44074991
0,365,-6.466899279,1.002601311,-0.137504319,-5.694637336,127.83777,1.175686163,-5.908130009,-0.175563311,1.952388917,-0.753395242,30.77228233,93.70527233,-27.82033285,-20.70975265,-2.455647184,9.153092436
0,366,-0.147474526,-5.855561359,-5.032212478,-0.741384837,11.82568891,-0.51831102,-10.03070464,0.883044725,-2.24319803,-2.74384612,0,0,0,38.91258991,47.2732086,-9.761706859
0,367,-1.862020033,-1.630237735,-1.152156339,-1.915791392,41.42694054,-0.680120509,-4.809703002,2.46582225,1.158196427,-5.242894294,0,0,0,-17.42598509,3.862298018,0.082016136
0,368,1.492379395,-0.831425029,0.267998699,0.391143013,-35.28488967,-1.282068843,14.80057758,-0.413542045,-2.144033124,4.66851691,0,0,0,-20.94832718,-52.2070173,8.441422762
0,369,1.043786722,1.041288695,0.727275933,0.927557415,-27.68784562,-2.756539869,-2.944460652,-0.86502906,-1.717450489,-1.111188217,0,0,0,46.11321495,58.14298291,4.407536697
0,370,-0.391677367,1.23783675,-0.678625968,-0.425106917,11.94978543,-2.300053478,4.981860253,0.212870557,-0.110297025,-0.035667579,51.88292236,-58.66913745,21.93628285,-38.23755918,-30.41127783,0.714038347
0,371,3.150722325,-0.341630396,2.710973266,1.788201132,-2.657161161,-1.268309684,24.58491416,-0.903719591,1.827747514,4.05484569,0,0,0,46.94572748,34.52494785,24.82919049
0,372,2.406925703,2.343385406,2.892667281,2.323564178,10.45033553,1.437821772,27.11896561,-2.219717304,2.883714963,8.26436833,0,0,0,-41.0627318,-66.63533526,-59.14257171
0,373,-3.782956987,2.871461111,-0.09201749,-1.221961851,-1.164415707,-2.350169366,-9.841064425,1.090980945,-0.542905873,5.899067498,0,0,0,-21.15768255,-49.69157112,-16.61827495
0,374,-0.761931484,-3.903511553,-3.180066893,-0.426960087,-21.4397747,1.032550235,-14.64187558,-5.74579525,1.30701177,-0.960995271,0,0,0,49.29751737,64.70739945,31.47060621
0,375,1.959550589,0.721156972,1.356872921,1.335781853,-1.321758373,-0.908772524,-0.476853675,0.888894742,3.042786371,0,53.851661,-26.73644292,-7.878087785,-20.20455677,-14.67175085,-9.842034234
0,376,0.865293137,0.989104173,0.117123462,0.769049693,-1.98026273,0.419701888,2.468775493,0.454585974,0.043424767,6.273259364,0,0,0,-9.949148594,5.199978605,29.73859467
0,377,-3.421496942,0.201386078,-0.704807334,-2.84103119,41.82402996,-0.593033613,-11.43279214,-2.570926527,0,1.714460815,0,0,0,27.15180172,4.491161876,-47.45980524
0,378,2.710846077,-3.308572459,-0.686068459,0.43010819,-23.53236818,-0.821206556,1.738423092,-1.523993606,1.294051128,0.662955331,0,0,0,-10.54730035,39.43680963,52.55264887
0,379,-0.835526465,3.047877916,0.296296513,1.77447534,-13.82164389,2.760155507,-9.598478109,2.751439418,-0.544335967,-0.519864074,0,0,0,-14.3295963,-35.05920969,-17.49555222
0,380,1.923136193,-0.332779009,1.456792681,-0.012047467,6.799054783,0.436576003,1.270322951,1.726522883,6.640405946,0.611594576,-45.60920576,11.32137494,-14.05819506,7.855185959,56.50709661,41.17418546
0,381,2.725596382,0.380228595,2.669893916,0.899556291,0.636134461,0.024198427,-3.047539926,2.480068759,-1.489533295,-0.110086704,0,0,0,2.848499409,-103.428219,-44.98340392
0,382,1.08109161,3.610500464,2.323467224,3.933551713,28.30741355,-0.533722761,4.324903189,-1.46860563,-0.478633392,0.064231971,0,0,0,16.31995766,91.15493364,4.929082422
0,383,2.027967097,0.774844351,0.221655859,0.217877501,-12.88328718,-1.544337593,35.48929758,-1.255047417,1.429081824,30.81899664,0,0,0,-65.31589029,-65.60630197,0.443732656
0,384,-5.213425874,1.375289403,0.022138588,-2.658156622,0,-0.074138147,-3.008975268,-2.808875708,-0.27063616,-5.32942769,0,0,0,50.8271324,18.46440251,-6.254908819
0,385,-1.210853564,-4.277381598,-3.583078201,-1.792226477,-26.33430041,0.689827816,15.8209833,1.661300589,1.879249935,0,7.991721354,13.98868721,-12.01443118,62.21671428,0.249067474,-0.019015897
0,386,-1.621592705,-0.691800848,-2.532663251,-1.180594365,4.966537882,-2.259562302,2.860481058,-9.930935528,1.058210933,7.046810361,0,0,0,-33.80671985,59.79679708,22.82757448
0,387,0.036055526,-2.393398761,-0.41266344,0.217891383,-6.391063396,1.7673142,-4.962203575,-2.044699171,1.242252,8.432726429,0,0,0,-66.61245808,-60.3018282,-50.98399446
0,388,2.022193328,0.624701695,0.964146211,0.072525085,7.4620241,2.002998083,7.642618822,3.857495896,0.064956157,6.976189236,0,0,0,56.17502768,57.17539067,72.62110937
0,389,-2.540235568,1.686300498,-0.539717373,-0.193517235,-7.3186549,0.410281739,-15.48660514,2.239428399,1.007890687,-7.238384508,0,0,0,-16.70293531,-133.6865112,-76.09350882
0,390,1.878607446,-2.564395994,-0.44806112,0.12099215,-15.96576972,-0.458661033,-13.95428055,0.074724457,0.282449796,-2.911594156,2.454567262,-37.44095763,-26.66286633,-1.523267863,67.57588694,13.17233627
0,391,1.517586916,2.186858971,1.687408212,0.758902636,35.43192302,0.386380582,9.349231014,-7.370584085,1.904819497,-4.70724336,0,0,0,-145.2937668,-95.13596605,-13.26717802
0,392,-2.112048303,1.652930195,0.590860782,0.275630829,-17.05980931,-0.920103343,10.01712695,0.08037778,-0.630916919,1.886294221,0,0,0,121.7252681,97.99256508,51.20039278
0,393,0.131085045,-2.245700158,-2.077572391,-0.359669492,1.526747213,-1.519637087,-13.01210998,-0.473147306,-0.609448306,3.219312301,0,0,0,-2.196285352,-9.935089147,-13.02957654
0,394,1.665228913,-0.680071821,1.114184985,0.29981434,-1.526747213,1.811111667,-16.75340426,2.057398047,-1.941808586,-2.783820718,0,0,0,52.06729211,70.4644724,35.4110912
0,395,-0.516675644,2.331052717,-0.280308523,0.227259233,-15.71855835,0.773137458,-3.355900368,4.927960358,-2.911739857,-2.229583479,-63.81136449,69.26929448,8.004270767,-81.63231397,-60.83409133,-32.16364706
0,396,-1.530369745,-0.351494211,-0.351494211,-1.08109161,54.00188912,1.575963849,11.15217933,1.011149894,0.267022856,0.03290881,0,0,0,43.46888744,68.740009,36.39031115
0,397,-5.922094515,-1.895791374,-1.847955927,-5.078490597,59.92189734,-0.308459136,21.44511921,-0.401363305,0.518652669,-0.256976388,0,0,0,-41.84755048,-69.47687147,-60.34303418
0,398,-0.930239266,-5.406722127,-4.69983701,-1.343160583,-18.00193373,0.332147399,9.861824902,-2.903705285,-0.239043939,-0.512626592,0,0,0,58.84388055,10.89303345,15.67668137
0,399,-2.344515133,-1.270665127,0,-2.147820931,-11.02853436,0.543287034,5.278139743,-0.637498537,0.066458433,1.166943622,0,0,0,42.71757974,-10.89577473,-8.039535566
0,400,0.091701061,-2.695860512,-1.744450759,-0.673314313,-25.4169641,0.070646418,2.620872371,1.87190491,2.894197948,-0.200114887,68.33637343,-36.36440671,0,-48.58856734,-54.76016085,-24.19203945
0,401,0.405096928,0.746027935,-1.18010605,0.475750864,-12.63979155,-0.047092066,9.426855296,-0.71582267,0.553518823,3.358187188,0,0,0,30.39589269,122.2708087,69.93899619
0,402,-0.706716722,-0.104370525,0.373495186,-0.09233002,-29.72909316,0.540224449,5.381460561,2.104143595,-0.643917228,0.241040396,0,0,0,-40.60955415,-76.99293389,-57.39994384
0,403,3.636764417,-0.471020104,2.951262258,0.381956342,13.3445182,1.025410989,-15.71105841,0.486527906,0.836286637,-0.291859861,0,0,0,71.33301203,40.09295977,13.15213119
0,404,-0.520603042,3.492397964,-0.776848914,1.913996323,11.55677493,1.335809822,10.26426343,2.64348803,-0.578221977,0.386847678,0,0,0,-41.52885169,33.11574198,49.52985057
0,405,2.551511506,-0.584277034,1.708590545,0.71961246,-44.91473721,-0.141944665,-0.767314611,-9.510112975,-5.973906043,17.57967402,-37.9300573,-65.34238285,18.65859556,13.49116422,-15.12981897,-32.5114919
0,406,1.685882543,2.080125427,1.692046254,1.952642235,50.04944285,-0.339652413,3.447598411,0.508551727,0.15036569,4.576317918,0,0,0,-20.82110293,-37.74643496,38.05339828
0,407,2.458843895,2.074404548,2.224317733,2.492534022,-32.90433112,0.458716401,2.383668511,-3.81152969,-3.065214662,-0.993891974,0,0,0,-49.23965471,-30.0619487,-75.92150254
0,408,0.237840521,2.139959555,0.88784247,1.976660489,22.18652328,0.16005491,2.394125319,-2.786979751,-7.454143553,-0.49037955,0,0,0,21.99120707,-102.1031194,-12.30925912
0,409,0.674758405,0.845696184,0.704641788,0.263820755,-35.36744957,-0.802848675,-1.471865041,0.846386771,-4.92986394,-2.824294422,0,0,0,-1.169166269,123.0099346,57.35647462
0,410,-1.127140129,0.815077456,0.058496638,0.179479558,4.97536482,0.894193738,-5.075392499,1.806177409,2.004328125,-6.944304163,-44.09779783,13.27459083,-23.92296891,32.29820339,20.23820851,31.66074012
0,411,2.498067921,-0.969389315,0.676072047,0.357995609,0.077011941,-0.756103957,0.589574688,-0.352405008,2.69765877,-1.772238148,0,0,0,-76.36180265,-114.722302,-73.52868959
0,412,-0.011638056,1.55590126,0.255250168,0.356718571,10.85885563,1.05240047,8.72772693,1.125405508,3.951315357,6.383598666,0,0,0,63.62959519,16.9372664,-10.78757892
0,413,1.879342797,0.559833513,1.984806738,1.297188001,7.257759889,0.068251624,2.98959685,2.233595394,0.583092031,3.381121581,0,0,0,63.41519957,63.76884671,19.35419934
0,414,1.496456902,1.06433212,1.376375519,1.707656063,6.104011598,0.227169566,-1.467202945,-1.466524387,1.87190491,-1.395598491,0,0,0,-16.83230562,17.40192962,-21.03520857
0,415,2.126436928,2.780320933,1.798849305,1.916554214,-11.8538608,0.249291914,6.587195461,-3.156795117,0.965368088,5.790643152,15.27826906,-94.02273047,23.92296891,5.727217553,11.16980535,26.19116806
0,416,1.421876739,0.802590419,1.950696628,1.758459378,21.30244987,0.226090985,4.529782936,-2.945155247,1.16582541,5.769871051,0,0,0,-65.0411655,-28.17985814,-1.081822157
0,417,3.960492056,2.499856085,3.998417332,2.369831145,2.443781673,-1.044277367,-0.539500345,1.408701181,0.473670431,4.160362677,0,0,0,21.96900659,3.491421322,10.5087444
0,418,0.250208638,4.136326652,1.082875533,0.508301532,6.390124731,0.500797769,3.580899583,3.09107873,1.448800782,0.890481859,0,0,0,22.98927956,-18.05140092,19.71892138
0,419,2.030474293,0.051934564,1.758979823,3.080434749,-29.39084283,-0.820798042,1.06665933,0.134499012,1.697833653,0.377299614,0,0,0,-8.717929353,-5.241276761,-9.798008838
0,420,-6.143481628,2.258822937,-0.535598269,-5.096302522,33.04737666,-0.94307772,13.28259865,-0.945314264,1.735691104,3.131289244,-9.018984092,128.1716012,29.29871247,10.10119113,38.71037484,-5.419494061
0,421,-3.174519848,-6.273980139,-4.666960535,-2.226024024,-2.455919112,-0.509732336,-6.272139256,3.446848554,-2.072959551,-0.894714097,0,0,0,-4.124204502,50.32957826,12.4920186
0,422,-0.056012996,-2.750707645,-3.017795555,-0.541700907,-18.64074661,0.370971907,10.0782531,1.172886986,0.337268448,0.063548414,0,0,0,-1.025595148,14.83820239,8.843617411
0,423,0.078409413,-0.892863074,-0.801981777,-1.332821461,-8.6303528,0.231160528,7.72786755,-1.891404473,-0.879275195,1.534746006,0,0,0,-4.078884975,-10.9339739,15.82542379
0,424,1.113473257,-0.179533262,-0.187689815,0.981406941,-21.00036105,-1.699889576,8.070531497,0.55704808,0.217155351,0.329517975,0,0,0,-10.81494115,-84.43352388,-34.2246327
0,425,-4.125577995,1.626414374,0.011050334,-2.728226765,10.76142191,-0.920143333,0,3.88282904,1.680485873,-0.627664503,19.53449967,1.088657719,-8.269171585,9.269288173,85.07238814,34.36871605
0,426,-6.989169607,-4.775202918,-4.070689985,-6.970999834,79.45563398,-0.594320066,-35.30718661,-5.071565416,-2.510931052,0.649163869,0,0,0,-52.78740266,-60.01258975,-26.6054245
0,427,-0.969915587,-6.240820032,-6.269114737,-1.157828187,-28.73552217,-1.006478662,1.987366926,-1.389411535,0.341180815,-0.017199123,0,0,0,50.16198662,55.82134143,-15.17214813
0,428,0.945163111,-0.805107464,-0.319096982,-1.98152856,20.81294407,-1.970147634,5.271525089,-4.374539155,0.881660509,-3.318264705,0,0,0,-45.064481,-58.40700915,-12.65190782
0,429,-3.655562056,0.421941554,-0.159931141,0,-39.1235619,2.114551991,-16.68060483,0.712053931,1.541069024,-5.413760663,0,0,0,53.24239024,68.33763829,44.41910298
0,430,-4.51698158,-4.120906633,-4.701262648,-4.962976767,43.79003839,-0.627263818,12.21212258,2.882166017,4.294739383,0,82.54069702,38.4362332,-1.739174271,23.1477849,-35.19585092,-36.68238116
0,431,-6.334827386,-4.608380257,-3.653494379,-6.300193657,21.87434765,0.193423658,-7.731908188,-3.086632055,-3.23652845,-3.755625366,0,0,0,-30.35706451,29.95094145,47.56011485
